num_vtx : edge_density : num_edges | num_groups_hash_level_0 num_groups_hash_level_1 ... | time_spent
20 : 0.12 : 22 | 6, 17, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 | 0 ms
20 : 0.15 : 28 | 6, 18, 20 | 0 ms
20 : 0.15 : 27 | 6, 16, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18 | 0 ms
20 : 0.15 : 29 | 5, 18, 20 | 0 ms
20 : 0.15 : 19 | 5, 12, 15, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18 | 0 ms
20 : 0.15 : 24 | 7, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17 | 0 ms
20 : 0.15 : 25 | 6, 16, 17, 17, 17, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16 | 0 ms
20 : 0.15 : 22 | 6, 16, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 | 0 ms
20 : 0.15 : 30 | 7, 16, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 | 0 ms
20 : 0.18 : 30 | 8, 16, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 | 0 ms
20 : 0.18 : 44 | 7, 20 | 0 ms
20 : 0.18 : 42 | 9, 19, 20 | 0 ms
20 : 0.18 : 34 | 8, 19, 20 | 0 ms
20 : 0.18 : 32 | 5, 16, 20 | 0 ms
20 : 0.18 : 28 | 5, 17, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 | 0 ms
20 : 0.18 : 32 | 5, 19, 20 | 0 ms
20 : 0.18 : 34 | 6, 19, 20 | 0 ms
20 : 0.2 : 36 | 7, 20 | 0 ms
20 : 0.2 : 45 | 9, 20 | 0 ms
20 : 0.2 : 39 | 5, 17, 20 | 0 ms
20 : 0.2 : 29 | 7, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 | 0 ms
20 : 0.2 : 31 | 6, 18, 20 | 0 ms
20 : 0.2 : 40 | 7, 19, 20 | 0 ms
20 : 0.2 : 32 | 7, 16, 20 | 0 ms
20 : 0.2 : 36 | 6, 16, 20 | 0 ms
20 : 0.25 : 52 | 9, 19, 20 | 0 ms
20 : 0.25 : 52 | 8, 20 | 0 ms
20 : 0.25 : 53 | 8, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 | 0 ms
20 : 0.25 : 42 | 7, 20 | 0 ms
20 : 0.25 : 52 | 7, 20 | 0 ms
20 : 0.25 : 50 | 7, 20 | 0 ms
20 : 0.25 : 53 | 7, 19, 20 | 0 ms
20 : 0.25 : 60 | 9, 20 | 0 ms
20 : 0.3 : 58 | 7, 20 | 0 ms
20 : 0.3 : 61 | 6, 20 | 0 ms
20 : 0.3 : 60 | 7, 19, 20 | 0 ms
20 : 0.3 : 69 | 8, 20 | 0 ms
20 : 0.3 : 64 | 9, 20 | 0 ms
20 : 0.3 : 55 | 7, 18, 20 | 0 ms
20 : 0.3 : 60 | 6, 18, 20 | 0 ms
20 : 0.3 : 59 | 10, 20 | 0 ms
20 : 0.4 : 76 | 8, 20 | 0 ms
20 : 0.4 : 75 | 8, 20 | 0 ms
20 : 0.4 : 80 | 9, 20 | 0 ms
20 : 0.4 : 76 | 8, 20 | 0 ms
20 : 0.4 : 62 | 6, 20 | 0 ms
20 : 0.4 : 79 | 8, 20 | 0 ms
20 : 0.4 : 70 | 7, 20 | 0 ms
20 : 0.4 : 70 | 7, 19, 20 | 0 ms

25 : 0.01 : 8 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
25 : 0.01 : 4 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
25 : 0.01 : 3 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
25 : 0.01 : 4 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
25 : 0.01 : 3 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
25 : 0.01 : 3 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
25 : 0.01 : 7 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
25 : 0.01 : 2 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
25 : 0.02 : 2 | 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
25 : 0.02 : 5 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
25 : 0.02 : 8 | 4, 8, 9, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8 | 0 ms
25 : 0.02 : 7 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
25 : 0.02 : 6 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
25 : 0.02 : 8 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
25 : 0.02 : 6 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
25 : 0.02 : 3 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
25 : 0.03 : 9 | 3, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4 | 0 ms
25 : 0.03 : 7 | 4, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
25 : 0.03 : 3 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
25 : 0.03 : 10 | 4, 6, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8 | 0 ms
25 : 0.03 : 12 | 4, 9, 11, 12, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11 | 0 ms
25 : 0.03 : 8 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
25 : 0.03 : 9 | 4, 7, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8 | 0 ms
25 : 0.03 : 9 | 3, 5, 6, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6 | 0 ms
25 : 0.04 : 13 | 4, 7, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7 | 0 ms
25 : 0.04 : 9 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 1 ms
25 : 0.04 : 9 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
25 : 0.04 : 11 | 4, 7, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8 | 0 ms
25 : 0.04 : 12 | 4, 8, 10, 10, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9 | 1 ms
25 : 0.04 : 15 | 4, 9, 12, 13, 14, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13 | 1 ms
25 : 0.04 : 12 | 4, 8, 10, 10, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9 | 1 ms
25 : 0.04 : 15 | 5, 13, 15, 15, 15, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14 | 0 ms
25 : 0.06 : 16 | 4, 10, 12, 12, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11 | 0 ms
25 : 0.06 : 10 | 4, 7, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11 | 0 ms
25 : 0.06 : 14 | 5, 9, 10, 10, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9 | 0 ms
25 : 0.06 : 18 | 6, 11, 14, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15 | 1 ms
25 : 0.06 : 20 | 5, 14, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18 | 1 ms
25 : 0.06 : 20 | 4, 11, 16, 21, 22, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21 | 0 ms
25 : 0.06 : 9 | 3, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4 | 0 ms
25 : 0.06 : 26 | 5, 18, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23 | 1 ms
25 : 0.08 : 23 | 6, 15, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20 | 1 ms
25 : 0.08 : 20 | 6, 12, 13, 13, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12 | 1 ms
25 : 0.08 : 25 | 6, 17, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20 | 0 ms
25 : 0.08 : 21 | 5, 15, 16, 16, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15 | 0 ms
25 : 0.08 : 32 | 6, 20, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 1 ms
25 : 0.08 : 20 | 6, 14, 17, 17, 17, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16 | 0 ms
25 : 0.08 : 30 | 6, 20, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.08 : 27 | 6, 17, 21, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22 | 0 ms
25 : 0.1 : 32 | 6, 21, 25 | 0 ms
25 : 0.1 : 26 | 6, 17, 21, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22 | 0 ms
25 : 0.1 : 26 | 5, 18, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.1 : 37 | 6, 21, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.1 : 33 | 6, 19, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.1 : 34 | 6, 20, 23, 23, 23, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22 | 0 ms
25 : 0.1 : 24 | 5, 17, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21 | 0 ms
25 : 0.1 : 25 | 6, 17, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21 | 0 ms
25 : 0.12 : 37 | 6, 20, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.12 : 40 | 6, 23, 25 | 0 ms
25 : 0.12 : 44 | 8, 22, 24, 25 | 0 ms
25 : 0.12 : 30 | 7, 20, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.12 : 46 | 7, 22, 25 | 0 ms
25 : 0.12 : 39 | 8, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.12 : 30 | 6, 18, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.12 : 55 | 6, 22, 25 | 0 ms
25 : 0.15 : 41 | 7, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 1 ms
25 : 0.15 : 51 | 7, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 1 ms
25 : 0.15 : 44 | 7, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 1 ms
25 : 0.15 : 38 | 6, 21, 25 | 0 ms
25 : 0.15 : 39 | 6, 22, 24, 25 | 0 ms
25 : 0.15 : 43 | 8, 23, 25 | 0 ms
25 : 0.15 : 39 | 6, 22, 25 | 0 ms
25 : 0.15 : 36 | 6, 20, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 0 ms
25 : 0.18 : 61 | 7, 24, 25 | 0 ms
25 : 0.18 : 65 | 10, 25 | 0 ms
25 : 0.18 : 57 | 7, 24, 25 | 0 ms
25 : 0.18 : 55 | 7, 23, 25 | 0 ms
25 : 0.18 : 64 | 6, 25 | 0 ms
25 : 0.18 : 48 | 9, 22, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 1 ms
25 : 0.18 : 54 | 8, 25 | 0 ms
25 : 0.18 : 49 | 8, 24, 25 | 0 ms
25 : 0.2 : 57 | 7, 25 | 0 ms
25 : 0.2 : 53 | 10, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 1 ms
25 : 0.2 : 61 | 6, 25 | 0 ms
25 : 0.2 : 54 | 7, 25 | 0 ms
25 : 0.2 : 35 | 7, 22, 25 | 0 ms
25 : 0.2 : 60 | 8, 24, 25 | 0 ms
25 : 0.2 : 66 | 10, 25 | 0 ms
25 : 0.2 : 59 | 8, 23, 25 | 0 ms
25 : 0.25 : 80 | 9, 25 | 0 ms
25 : 0.25 : 74 | 7, 25 | 0 ms
25 : 0.25 : 68 | 9, 25 | 0 ms
25 : 0.25 : 75 | 7, 25 | 0 ms
25 : 0.25 : 66 | 9, 25 | 0 ms
25 : 0.25 : 77 | 9, 24, 25 | 0 ms
25 : 0.25 : 70 | 10, 25 | 0 ms
25 : 0.25 : 81 | 8, 25 | 0 ms
25 : 0.3 : 88 | 9, 25 | 0 ms
25 : 0.3 : 98 | 9, 25 | 0 ms
25 : 0.3 : 94 | 9, 24, 25 | 0 ms
25 : 0.3 : 91 | 10, 25 | 0 ms
25 : 0.3 : 92 | 9, 25 | 0 ms
25 : 0.3 : 87 | 8, 25 | 0 ms
25 : 0.3 : 88 | 9, 24, 25 | 0 ms
25 : 0.3 : 85 | 9, 25 | 0 ms
25 : 0.4 : 120 | 7, 25 | 0 ms
25 : 0.4 : 118 | 9, 24, 25 | 0 ms
25 : 0.4 : 113 | 6, 25 | 0 ms
25 : 0.4 : 120 | 9, 25 | 0 ms
25 : 0.4 : 114 | 9, 25 | 0 ms
25 : 0.4 : 117 | 9, 25 | 0 ms
25 : 0.4 : 121 | 8, 25 | 0 ms
25 : 0.4 : 121 | 10, 25 | 0 ms

30 : 0.01 : 3 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
30 : 0.01 : 9 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.01 : 3 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
30 : 0.01 : 6 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.01 : 5 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
30 : 0.01 : 5 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
30 : 0.01 : 8 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.01 : 4 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.02 : 6 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.02 : 11 | 4, 9, 10, 10, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9 | 0 ms
30 : 0.02 : 4 | 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 | 0 ms
30 : 0.02 : 7 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.02 : 8 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
30 : 0.02 : 9 | 3, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 | 0 ms
30 : 0.02 : 8 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.02 : 9 | 5, 9, 9, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8 | 0 ms
30 : 0.03 : 7 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.03 : 18 | 4, 10, 15, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18 | 0 ms
30 : 0.03 : 9 | 4, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9 | 0 ms
30 : 0.03 : 15 | 5, 10, 10, 10, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9 | 0 ms
30 : 0.03 : 18 | 5, 16, 18, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17 | 0 ms
30 : 0.03 : 27 | 5, 15, 23, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26 | 1 ms
30 : 0.03 : 13 | 4, 8, 10, 10, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9 | 0 ms
30 : 0.03 : 10 | 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 | 0 ms
30 : 0.04 : 15 | 4, 7, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7 | 0 ms
30 : 0.04 : 18 | 5, 13, 14, 14, 14, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13 | 0 ms
30 : 0.04 : 18 | 4, 12, 15, 15, 15, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14 | 0 ms
30 : 0.04 : 17 | 3, 6, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10 | 0 ms
30 : 0.04 : 20 | 5, 14, 17, 17, 17, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16 | 1 ms
30 : 0.04 : 26 | 6, 19, 22, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 1 ms
30 : 0.04 : 19 | 5, 15, 18, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17 | 0 ms
30 : 0.04 : 28 | 6, 19, 22, 23, 23, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22 | 1 ms
30 : 0.06 : 36 | 6, 25, 29, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28 | 1 ms
30 : 0.06 : 29 | 6, 20, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25 | 1 ms
30 : 0.06 : 20 | 5, 11, 16, 17, 17, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16 | 0 ms
30 : 0.06 : 19 | 6, 13, 14, 14, 14, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13 | 0 ms
30 : 0.06 : 27 | 5, 17, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24 | 1 ms
30 : 0.06 : 31 | 5, 16, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25 | 1 ms
30 : 0.06 : 26 | 6, 16, 20, 20, 20, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 | 1 ms
30 : 0.06 : 32 | 6, 22, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27 | 1 ms
30 : 0.08 : 36 | 7, 24, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26 | 1 ms
