num_vtx : edge_density : num_edges | num_groups_hash_level_0 num_groups_hash_level_1 ... | time_spent
60 : 0.94 : 1665 | 9, 54, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59 | 80 ms
60 : 0.94 : 1660 | 9, 51, 60 | 2 ms
60 : 0.94 : 1653 | 8, 54, 60 | 2 ms
60 : 0.94 : 1660 | 9, 53, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59 | 77 ms
60 : 0.94 : 1665 | 9, 51, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59 | 82 ms
60 : 0.94 : 1667 | 8, 52, 60 | 2 ms
60 : 0.94 : 1669 | 9, 51, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57 | 79 ms
60 : 0.94 : 1667 | 10, 50, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59 | 93 ms
60 : 0.92 : 1649 | 9, 57, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59 | 79 ms
60 : 0.92 : 1623 | 9, 59, 60 | 2 ms
60 : 0.92 : 1611 | 10, 60 | 1 ms
60 : 0.92 : 1632 | 10, 59, 60 | 2 ms
60 : 0.92 : 1632 | 12, 60 | 1 ms
60 : 0.92 : 1630 | 9, 58, 60 | 2 ms
60 : 0.92 : 1642 | 8, 57, 60 | 2 ms
60 : 0.92 : 1650 | 11, 55, 60 | 2 ms
60 : 0.9 : 1601 | 11, 60 | 1 ms
60 : 0.9 : 1608 | 11, 60 | 1 ms
60 : 0.9 : 1580 | 12, 59, 60 | 2 ms
60 : 0.9 : 1611 | 11, 58, 60 | 2 ms
60 : 0.9 : 1586 | 14, 60 | 1 ms
60 : 0.9 : 1591 | 12, 60 | 1 ms
60 : 0.9 : 1584 | 11, 60 | 1 ms
60 : 0.9 : 1598 | 10, 59, 60 | 2 ms
60 : 0.88 : 1564 | 11, 60 | 1 ms
60 : 0.88 : 1541 | 11, 60 | 1 ms
60 : 0.88 : 1570 | 11, 59, 60 | 2 ms
60 : 0.88 : 1546 | 12, 58, 60 | 2 ms
60 : 0.88 : 1555 | 12, 60 | 1 ms
60 : 0.88 : 1552 | 12, 60 | 1 ms
60 : 0.88 : 1556 | 11, 60 | 1 ms
60 : 0.88 : 1571 | 12, 60 | 1 ms
60 : 0.85 : 1499 | 12, 60 | 1 ms
60 : 0.85 : 1512 | 11, 59, 60 | 2 ms
60 : 0.85 : 1537 | 12, 59, 60 | 2 ms
60 : 0.85 : 1505 | 12, 60 | 1 ms
60 : 0.85 : 1511 | 12, 60 | 1 ms
60 : 0.85 : 1512 | 10, 60 | 1 ms
60 : 0.85 : 1515 | 11, 60 | 1 ms
60 : 0.85 : 1497 | 12, 60 | 1 ms
60 : 0.82 : 1450 | 14, 60 | 1 ms
60 : 0.82 : 1480 | 13, 60 | 1 ms
60 : 0.82 : 1472 | 14, 60 | 1 ms
60 : 0.82 : 1466 | 13, 60 | 1 ms
60 : 0.82 : 1455 | 14, 60 | 1 ms
60 : 0.82 : 1446 | 17, 60 | 1 ms
60 : 0.82 : 1473 | 15, 60 | 1 ms
60 : 0.82 : 1464 | 13, 60 | 1 ms
60 : 0.8 : 1417 | 15, 60 | 1 ms
60 : 0.8 : 1430 | 15, 60 | 1 ms
60 : 0.8 : 1457 | 13, 60 | 1 ms
60 : 0.8 : 1426 | 16, 60 | 1 ms
60 : 0.8 : 1413 | 14, 60 | 1 ms
60 : 0.8 : 1414 | 15, 60 | 1 ms
60 : 0.8 : 1458 | 14, 60 | 1 ms
60 : 0.8 : 1428 | 15, 60 | 1 ms
60 : 0.75 : 1359 | 14, 60 | 1 ms
60 : 0.75 : 1339 | 14, 60 | 1 ms
60 : 0.75 : 1344 | 16, 60 | 1 ms
60 : 0.75 : 1339 | 15, 60 | 1 ms
60 : 0.75 : 1308 | 17, 60 | 1 ms
60 : 0.75 : 1343 | 14, 60 | 1 ms
60 : 0.75 : 1364 | 13, 60 | 1 ms
60 : 0.75 : 1366 | 16, 60 | 1 ms
60 : 0.7 : 1220 | 15, 60 | 1 ms
60 : 0.7 : 1256 | 14, 60 | 1 ms
60 : 0.7 : 1218 | 18, 60 | 1 ms
60 : 0.7 : 1216 | 14, 60 | 1 ms
60 : 0.7 : 1209 | 16, 60 | 1 ms
60 : 0.7 : 1251 | 15, 60 | 1 ms
60 : 0.7 : 1266 | 16, 60 | 1 ms
60 : 0.7 : 1217 | 14, 60 | 1 ms
60 : 0.6 : 1045 | 16, 60 | 0 ms
60 : 0.6 : 1078 | 17, 60 | 0 ms
60 : 0.6 : 1055 | 15, 60 | 0 ms
60 : 0.6 : 1071 | 13, 60 | 0 ms
60 : 0.6 : 1024 | 14, 60 | 0 ms
60 : 0.6 : 1052 | 15, 60 | 0 ms
60 : 0.6 : 1093 | 14, 60 | 0 ms
60 : 0.6 : 1045 | 17, 60 | 0 ms

70 : 0.99 : 2390 | 4, 11, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16 | 146 ms
70 : 0.99 : 2391 | 4, 9, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13 | 131 ms
70 : 0.99 : 2390 | 5, 11, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13 | 131 ms
70 : 0.99 : 2377 | 5, 15, 22, 25, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26 | 133 ms
70 : 0.99 : 2395 | 3, 6, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9 | 135 ms
70 : 0.99 : 2391 | 4, 11, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17 | 138 ms
70 : 0.99 : 2379 | 6, 19, 29, 32, 33, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34 | 134 ms
70 : 0.99 : 2389 | 4, 9, 11, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13 | 136 ms
70 : 0.98 : 2364 | 6, 27, 40, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44 | 185 ms
70 : 0.98 : 2369 | 5, 20, 33, 39, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40 | 148 ms
70 : 0.98 : 2372 | 5, 20, 33, 37, 39, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40 | 136 ms
70 : 0.98 : 2365 | 6, 28, 39, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41 | 135 ms
70 : 0.98 : 2377 | 5, 16, 28, 32, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34 | 130 ms
70 : 0.98 : 2368 | 5, 19, 30, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36 | 131 ms
70 : 0.98 : 2375 | 5, 19, 30, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33 | 130 ms
70 : 0.98 : 2370 | 6, 23, 32, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33 | 132 ms
70 : 0.97 : 2340 | 6, 34, 56, 59, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60 | 137 ms
70 : 0.97 : 2351 | 7, 34, 52, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56 | 132 ms
70 : 0.97 : 2347 | 6, 33, 54, 58, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59 | 130 ms
70 : 0.97 : 2338 | 8, 44, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58 | 132 ms
70 : 0.97 : 2345 | 6, 31, 54, 57, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58 | 134 ms
70 : 0.97 : 2333 | 7, 40, 59, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62 | 128 ms
70 : 0.97 : 2344 | 6, 30, 56, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61 | 128 ms
70 : 0.97 : 2333 | 8, 44, 60, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62 | 135 ms
70 : 0.96 : 2317 | 10, 55, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62 | 130 ms
70 : 0.96 : 2319 | 8, 49, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68 | 133 ms
70 : 0.96 : 2330 | 8, 45, 61, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64 | 133 ms
70 : 0.96 : 2336 | 7, 43, 61, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63 | 138 ms
70 : 0.96 : 2306 | 9, 56, 67, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68 | 140 ms
70 : 0.96 : 2312 | 8, 51, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66 | 132 ms
70 : 0.96 : 2332 | 7, 45, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63 | 138 ms
70 : 0.96 : 2319 | 10, 53, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63 | 133 ms
70 : 0.94 : 2252 | 10, 67, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69 | 131 ms
70 : 0.94 : 2278 | 9, 64, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69 | 208 ms
70 : 0.94 : 2260 | 10, 64, 70 | 3 ms
70 : 0.94 : 2255 | 9, 64, 70 | 5 ms
70 : 0.94 : 2280 | 9, 62, 70 | 3 ms
70 : 0.94 : 2293 | 9, 56, 68, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69 | 129 ms
70 : 0.94 : 2278 | 8, 64, 70 | 3 ms
70 : 0.94 : 2284 | 9, 58, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69 | 133 ms
70 : 0.92 : 2226 | 11, 69, 70 | 3 ms
70 : 0.92 : 2204 | 11, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69 | 125 ms
70 : 0.92 : 2224 | 11, 65, 70 | 3 ms
70 : 0.92 : 2224 | 11, 68, 70 | 3 ms
70 : 0.92 : 2214 | 11, 70 | 1 ms
70 : 0.92 : 2236 | 11, 66, 70 | 3 ms
70 : 0.92 : 2232 | 12, 68, 70 | 4 ms
70 : 0.92 : 2251 | 11, 66, 70 | 5 ms
70 : 0.9 : 2164 | 12, 70 | 2 ms
70 : 0.9 : 2171 | 12, 70 | 1 ms
70 : 0.9 : 2172 | 11, 70 | 1 ms
70 : 0.9 : 2177 | 11, 70 | 1 ms
70 : 0.9 : 2153 | 11, 70 | 1 ms
70 : 0.9 : 2165 | 12, 70 | 1 ms
70 : 0.9 : 2183 | 12, 70 | 1 ms
70 : 0.9 : 2169 | 12, 69, 70 | 3 ms
70 : 0.88 : 2144 | 11, 70 | 2 ms
70 : 0.88 : 2160 | 12, 70 | 1 ms
70 : 0.88 : 2151 | 14, 70 | 1 ms
70 : 0.88 : 2138 | 10, 70 | 1 ms
70 : 0.88 : 2130 | 12, 70 | 1 ms
70 : 0.88 : 2111 | 16, 70 | 1 ms
70 : 0.88 : 2136 | 11, 70 | 1 ms
70 : 0.88 : 2120 | 13, 69, 70 | 3 ms
70 : 0.85 : 2050 | 14, 70 | 1 ms
70 : 0.85 : 2050 | 15, 70 | 1 ms
70 : 0.85 : 2029 | 14, 70 | 1 ms
70 : 0.85 : 2086 | 15, 70 | 1 ms
70 : 0.85 : 2093 | 13, 70 | 1 ms
70 : 0.85 : 2087 | 15, 70 | 2 ms
70 : 0.85 : 2082 | 12, 70 | 1 ms
70 : 0.85 : 2049 | 13, 70 | 1 ms
70 : 0.82 : 2015 | 14, 70 | 1 ms
70 : 0.82 : 2011 | 13, 70 | 1 ms
70 : 0.82 : 1992 | 17, 70 | 1 ms
70 : 0.82 : 1991 | 13, 70 | 1 ms
70 : 0.82 : 1953 | 15, 70 | 1 ms
70 : 0.82 : 1976 | 15, 70 | 1 ms
70 : 0.82 : 2006 | 14, 70 | 1 ms
70 : 0.82 : 2005 | 12, 70 | 1 ms
70 : 0.8 : 1931 | 13, 70 | 1 ms
70 : 0.8 : 1938 | 15, 70 | 1 ms
70 : 0.8 : 1915 | 13, 69, 70 | 3 ms
70 : 0.8 : 1951 | 11, 70 | 1 ms
70 : 0.8 : 1944 | 15, 70 | 1 ms
70 : 0.8 : 1975 | 17, 70 | 1 ms
70 : 0.8 : 1971 | 17, 70 | 1 ms
70 : 0.8 : 1953 | 14, 70 | 1 ms
70 : 0.75 : 1824 | 14, 70 | 2 ms
70 : 0.75 : 1826 | 14, 70 | 1 ms
70 : 0.75 : 1810 | 16, 70 | 1 ms
70 : 0.75 : 1799 | 17, 70 | 1 ms
70 : 0.75 : 1802 | 18, 70 | 2 ms
70 : 0.75 : 1846 | 15, 70 | 1 ms
70 : 0.75 : 1782 | 16, 70 | 1 ms
70 : 0.75 : 1802 | 15, 70 | 1 ms
70 : 0.7 : 1724 | 19, 70 | 1 ms
70 : 0.7 : 1704 | 17, 70 | 1 ms
70 : 0.7 : 1730 | 17, 70 | 1 ms
70 : 0.7 : 1708 | 15, 70 | 1 ms
70 : 0.7 : 1719 | 15, 70 | 1 ms
70 : 0.7 : 1669 | 19, 70 | 1 ms
70 : 0.7 : 1687 | 18, 70 | 1 ms
70 : 0.7 : 1708 | 17, 70 | 1 ms
70 : 0.6 : 1497 | 16, 70 | 1 ms
70 : 0.6 : 1460 | 16, 70 | 1 ms
70 : 0.6 : 1451 | 16, 70 | 1 ms
70 : 0.6 : 1452 | 16, 70 | 1 ms
70 : 0.6 : 1443 | 19, 70 | 1 ms
70 : 0.6 : 1434 | 15, 70 | 1 ms
70 : 0.6 : 1457 | 18, 70 | 1 ms
70 : 0.6 : 1444 | 16, 70 | 1 ms

